Doc No		Score
AP890923-0147  0.005417902352292662
AP891226-0094  0.005417902352292662
AP890808-0166  0.005417902352292662
AP890718-0134  0.005417902352292662
AP890925-0200  0.005417902352292662
AP890630-0163  0.005417902352292662
AP891203-0013  0.005417902352292662
AP891202-0053  0.005417902352292662
AP890728-0119  0.005417902352292662
AP890913-0217  0.005417902352292662
AP891110-0133  0.005417902352292662
AP890812-0039  0.005417902352292662
AP890915-0171  0.005417902352292662
AP890704-0141  0.005417902352292662
AP891129-0041  0.005417902352292662
AP891121-0181  0.005417902352292662
AP890729-0048  0.005417902352292662
AP891219-0178  0.005417902352292662
AP891123-0002  0.005417902352292662
AP891124-0118  0.005417902352292662
AP890710-0202  0.005417902352292662
AP890917-0011  0.005417902352292662
AP890906-0186  0.005417902352292662
AP890902-0156  0.005417902352292662
AP890814-0026  0.005417902352292662
AP890819-0114  0.005417902352292662
AP891118-0061  0.005417902352292662
AP890809-0165  0.005417902352292662
AP890829-0143  0.005417902352292662
AP890914-0152  0.005417902352292662
AP890707-0087  0.005417902352292662
AP891117-0166  0.005417902352292662
AP890818-0100  0.005417902352292662
AP890707-0195  0.005417902352292662
AP890706-0152  0.005417902352292662
AP891124-0116  0.005417902352292662
AP890923-0144  0.005417902352292662
AP890812-0112  0.005417902352292662
AP890712-0157  0.005417902352292662
AP891211-0230  0.005417902352292662
AP890916-0031  0.005417902352292662
AP891218-0205  0.005417902352292662
AP890913-0204  0.005417902352292662
AP890912-0042  0.005417902352292662
AP890916-0114  0.005417902352292662
AP891221-0095  0.005417902352292662
AP890912-0142  0.005417902352292662
AP890809-0208  0.005417902352292662
AP891207-0135  0.005417902352292662
AP891204-0173  0.005417902352292662
AP890718-0087  0.005417902352292662
AP891223-0069  0.005417902352292662
AP890821-0110  0.005417902352292662
AP891211-0099  0.005417902352292662
AP890906-0011  0.005417902352292662
AP890703-0073  0.005417902352292662
AP890810-0028  0.005417902352292662
AP891130-0077  0.005417902352292662
AP891121-0088  0.005417902352292662
AP890812-0130  0.005417902352292662
AP891214-0151  0.005417902352292662
AP890907-0040  0.005417902352292662
AP891206-0141  0.005417902352292662
AP890905-0161  0.005417902352292662
AP890919-0065  0.005417902352292662
AP890822-0063  0.005417902352292662
AP890714-0209  0.005417902352292662
AP891220-0106  0.005417902352292662
AP890921-0205  0.005417902352292662
AP891223-0064  0.005417902352292662
AP890810-0050  0.005417902352292662
AP890912-0158  0.005417902352292662
AP890719-0036  0.005417902352292662
AP890914-0230  0.005417902352292662
AP891128-0091  0.005417902352292662
AP891215-0132  0.005417902352292662
AP891204-0160  0.005417902352292662
AP890809-0172  0.005417902352292662
AP890907-0077  0.005417902352292662
AP890802-0116  0.005417902352292662
AP891208-0155  0.005417902352292662
AP890822-0125  0.005417902352292662
AP890905-0006  0.005417902352292662
AP891207-0155  0.005417902352292662
AP891225-0089  0.005417902352292662
AP890719-0066  0.005417902352292662
AP890904-0126  0.005417902352292662
AP891124-0043  0.005417902352292662
AP890712-0037  0.005417902352292662
AP890822-0049  0.005417902352292662
AP890831-0196  0.005417902352292662
AP890918-0001  0.005417902352292662
AP891124-0180  0.005417902352292662
AP890726-0212  0.005417902352292662
AP890826-0132  0.005417902352292662
AP890701-0138  0.005417902352292662
AP890912-0209  0.005417902352292662
AP891129-0080  0.005417902352292662
AP890731-0199  0.005417902352292662
AP890821-0120  0.005417902352292662
AP890926-0001  0.005417902352292662
AP890918-0035  0.005417902352292662
AP890731-0053  0.005417902352292662
AP890714-0165  0.005417902352292662
AP890801-0044  0.005417902352292662
AP891115-0011  0.005417902352292662
AP890926-0185  0.005417902352292662
AP891220-0117  0.005417902352292662
AP891208-0008  0.005417902352292662
AP890810-0147  0.005417902352292662
AP890906-0237  0.005417902352292662
AP890824-0123  0.005417902352292662
AP890724-0104  0.005417902352292662
AP891221-0102  0.005417902352292662
AP891217-0026  0.005417902352292662
AP890908-0013  0.005417902352292662
AP890917-0003  0.005417902352292662
AP890917-0045  0.005417902352292662
AP891212-0158  0.005417902352292662
AP891128-0120  0.005417902352292662
AP890711-0067  0.005417902352292662
AP890920-0070  0.005417902352292662
AP890726-0095  0.005417902352292662
AP890907-0072  0.005417902352292662
AP891209-0059  0.005417902352292662
AP890819-0045  0.005417902352292662
AP891219-0149  0.005417902352292662
AP890718-0032  0.005417902352292662
AP890829-0136  0.005417902352292662
AP891111-0100  0.005417902352292662
AP890731-0138  0.005417902352292662
AP891206-0121  0.005417902352292662
AP890726-0076  0.005417902352292662
AP890901-0146  0.005417902352292662
AP890919-0105  0.005417902352292662
AP891212-0095  0.005417902352292662
AP890901-0176  0.005417902352292662
AP891202-0128  0.005417902352292662
AP890918-0004  0.005417902352292662
AP890926-0115  0.005417902352292662
AP891117-0002  0.005417902352292662
AP890919-0094  0.005417902352292662
AP890907-0091  0.005417902352292662
AP890713-0123  0.005417902352292662
AP890719-0167  0.005417902352292662
AP891220-0100  0.005417902352292662
AP891129-0094  0.005417902352292662
AP890808-0073  0.005417902352292662
AP890708-0046  0.005417902352292662
AP890926-0025  0.005417902352292662
AP890724-0160  0.005417902352292662
AP891226-0051  0.005417902352292662
AP891221-0164  0.005417902352292662
AP890918-0131  0.005417902352292662
AP891124-0104  0.005417902352292662
AP890704-0023  0.005417902352292662
AP890712-0103  0.005417902352292662
AP891213-0090  0.005417902352292662
AP890724-0087  0.005417902352292662
AP890724-0068  0.005417902352292662
AP890810-0003  0.005417902352292662
AP890703-0046  0.005417902352292662
AP891206-0089  0.005417902352292662
AP890811-0067  0.005417902352292662
AP891124-0056  0.005417902352292662
AP891118-0081  0.005417902352292662
AP890906-0080  0.005417902352292662
AP890926-0102  0.005417902352292662
AP890801-0214  0.005417902352292662
AP890714-0091  0.005417902352292662
AP891125-0099  0.005417902352292662
AP890821-0057  0.005417902352292662
AP891212-0187  0.005417902352292662
AP890724-0042  0.005417902352292662
AP890724-0049  0.005417902352292662
AP891123-0007  0.005417902352292662
AP890729-0006  0.005417902352292662
AP891115-0171  0.005417902352292662
AP890815-0040  0.005417902352292662
AP890823-0147  0.005417902352292662
AP890923-0055  0.005417902352292662
AP890905-0086  0.005417902352292662
AP890907-0067  0.005417902352292662
AP891211-0165  0.005417902352292662
AP891222-0133  0.005417902352292662
AP890629-0278  0.005417902352292662
AP891120-0121  0.005417902352292662
AP891121-0201  0.005417902352292662
AP891214-0087  0.005417902352292662
AP891220-0138  0.005417902352292662
AP890902-0087  0.005417902352292662
AP890919-0195  0.005417902352292662
AP891214-0086  0.005417902352292662
AP891121-0012  0.005417902352292662
AP891220-0155  0.005417902352292662
AP891117-0219  0.005417902352292662
AP890825-0048  0.005417902352292662
AP890709-0036  0.005417902352292662
AP890925-0069  0.005417902352292662
AP890906-0213  0.005417902352292662
AP890926-0047  0.005417902352292662
AP891121-0204  0.005417902352292662
AP890908-0033  0.005417902352292662
AP890719-0037  0.005417902352292662
AP890722-0091  0.005417902352292662
AP891213-0075  0.005417902352292662
AP890926-0138  0.005417902352292662
AP890902-0123  0.005417902352292662
AP891221-0159  0.005417902352292662
AP891214-0093  0.005417902352292662
AP891225-0064  0.005417902352292662
AP890708-0095  0.005417902352292662
AP890703-0086  0.005417902352292662
AP891221-0075  0.005417902352292662
AP891226-0004  0.005417902352292662
AP890918-0148  0.005417902352292662
AP891209-0058  0.005417902352292662
AP890828-0081  0.005417902352292662
AP890714-0203  0.005417902352292662
AP891212-0150  0.005417902352292662
AP891226-0104  0.005417902352292662
AP891222-0139  0.005417902352292662
AP890703-0171  0.005417902352292662
AP890629-0014  0.005417902352292662
AP891213-0141  0.005417902352292662
AP890721-0130  0.005417902352292662
AP891221-0176  0.005417902352292662
AP890909-0121  0.005417902352292662
AP890831-0205  0.005417902352292662
AP891216-0082  0.005417902352292662
AP890629-0291  0.005417902352292662
AP890906-0267  0.005417902352292662
AP890831-0214  0.005417902352292662
AP890802-0111  0.005417902352292662
AP890821-0069  0.005417902352292662
AP891117-0134  0.005417902352292662
AP891208-0133  0.005417902352292662
AP890711-0203  0.005417902352292662
AP890823-0108  0.005417902352292662
AP890905-0155  0.005417902352292662
AP890802-0154  0.005417902352292662
AP890722-0112  0.005417902352292662
AP890825-0020  0.005417902352292662
AP890824-0142  0.005417902352292662
AP890925-0071  0.005417902352292662
AP891222-0002  0.005417902352292662
AP890823-0072  0.005417902352292662
AP890712-0247  0.005417902352292662
AP890831-0037  0.005417902352292662
AP891214-0053  0.005417902352292662
AP891128-0051  0.005417902352292662
AP890918-0124  0.005417902352292662
AP890724-0135  0.005417902352292662
AP891215-0014  0.005417902352292662
AP891218-0086  0.005417902352292662
AP891127-0165  0.005417902352292662
AP891211-0146  0.005417902352292662
AP891207-0079  0.005417902352292662
AP890725-0007  0.005417902352292662
AP891221-0018  0.005417902352292662
AP890703-0155  0.005417902352292662
AP890712-0235  0.005417902352292662
AP890707-0061  0.005417902352292662
AP890703-0162  0.005417902352292662
AP890925-0152  0.005417902352292662
AP891211-0141  0.005417902352292662
AP891215-0196  0.005417902352292662
AP891214-0040  0.005417902352292662
AP890712-0211  0.005417902352292662
AP890907-0128  0.005417902352292662
AP891226-0023  0.005417902352292662
AP891118-0083  0.005417902352292662
AP891219-0165  0.005417902352292662
AP890822-0159  0.005417902352292662
AP891212-0178  0.005417902352292662
AP890829-0033  0.005417902352292662
AP891130-0024  0.005417902352292662
AP890909-0071  0.005417902352292662
AP890825-0168  0.005417902352292662
AP890908-0120  0.005417902352292662
AP891226-0100  0.005417902352292662
AP891211-0005  0.005417902352292662
AP891122-0148  0.005417902352292662
AP891113-0120  0.005417902352292662
AP891201-0100  0.005417902352292662
AP890825-0102  0.005417902352292662
AP890801-0058  0.005417902352292662
AP891221-0078  0.005417902352292662
AP890917-0048  0.005417902352292662
AP890802-0031  0.005417902352292662
AP891122-0013  0.005417902352292662
AP890803-0160  0.005417902352292662
AP890918-0104  0.005417902352292662
AP890719-0185  0.005417902352292662
AP890714-0217  0.005417902352292662
AP890629-0236  0.005417902352292662
AP890630-0112  0.005417902352292662
AP890918-0082  0.005417902352292662
AP891208-0157  0.005417902352292662
AP890829-0180  0.005417902352292662
AP891118-0090  0.005417902352292662
AP890810-0124  0.005417902352292662
AP890830-0125  0.005417902352292662
AP890818-0228  0.005417902352292662
AP890908-0168  0.005417902352292662
AP891125-0037  0.005417902352292662
AP890908-0188  0.005417902352292662
AP890710-0024  0.005417902352292662
AP890711-0207  0.005417902352292662
AP890719-0178  0.005417902352292662
AP891127-0059  0.005417902352292662
AP890708-0057  0.005417902352292662
AP890703-0164  0.005417902352292662
AP890830-0207  0.005417902352292662
AP891220-0131  0.005417902352292662
AP890704-0022  0.005417902352292662
AP890904-0041  0.005417902352292662
AP890829-0049  0.005417902352292662
AP890728-0204  0.005417902352292662
AP890926-0228  0.005417902352292662
AP891201-0080  0.005417902352292662
AP891117-0064  0.005417902352292662
AP890706-0132  0.005417902352292662
AP890909-0107  0.005417902352292662
AP890828-0111  0.005417902352292662
AP891226-0019  0.005417902352292662
AP890927-0042  0.005417902352292662
AP891226-0160  0.005417902352292662
AP891218-0113  0.005417902352292662
AP890925-0046  0.005417902352292662
AP891223-0068  0.005417902352292662
AP890719-0141  0.005417902352292662
AP890926-0192  0.005417902352292662
AP890809-0299  0.005417902352292662
AP891221-0189  0.005417902352292662
AP891225-0024  0.005417902352292662
AP891127-0086  0.005417902352292662
AP891214-0102  0.005417902352292662
AP891216-0065  0.005417902352292662
AP891221-0184  0.005417902352292662
AP890926-0183  0.005417902352292662
AP890821-0050  0.005417902352292662
AP891218-0051  0.005417902352292662
AP890708-0092  0.005417902352292662
AP891129-0090  0.005417902352292662
AP891201-0012  0.005417902352292662
AP890905-0075  0.005417902352292662
AP891116-0062  0.005417902352292662
AP890907-0227  0.005417902352292662
AP891216-0043  0.005417902352292662
AP891220-0073  0.005417902352292662
AP890704-0120  0.005417902352292662
AP891214-0044  0.005417902352292662
AP890725-0057  0.005417902352292662
AP891208-0143  0.005417902352292662
AP890724-0105  0.005417902352292662
AP890821-0150  0.005417902352292662
AP890711-0048  0.005417902352292662
AP891204-0208  0.005417902352292662
AP890909-0051  0.005417902352292662
AP890925-0226  0.005417902352292662
AP891225-0006  0.005417902352292662
AP891213-0076  0.005417902352292662
AP890823-0252  0.005417902352292662
AP890902-0027  0.005417902352292662
AP891122-0107  0.005417902352292662
AP891117-0144  0.005417902352292662
AP890814-0189  0.005417902352292662
AP890810-0154  0.005417902352292662
AP890911-0054  0.005417902352292662
AP890903-0019  0.005417902352292662
AP890915-0150  0.005417902352292662
AP890724-0117  0.005417902352292662
AP890922-0099  0.005417902352292662
AP891208-0131  0.005417902352292662
AP890701-0016  0.005417902352292662
AP890830-0176  0.005417902352292662
AP891123-0103  0.005417902352292662
AP890828-0087  0.005417902352292662
AP891226-0046  0.005417902352292662
AP890830-0184  0.005417902352292662
AP890818-0136  0.005417902352292662
AP891215-0036  0.005417902352292662
AP890822-0052  0.005417902352292662
AP890726-0119  0.005417902352292662
AP891208-0206  0.005417902352292662
AP890821-0177  0.005417902352292662
AP891117-0217  0.005417902352292662
AP890909-0066  0.005417902352292662
AP890720-0150  0.005417902352292662
AP891208-0184  0.005417902352292662
AP891117-0067  0.005417902352292662
AP890912-0157  0.005417902352292662
AP890927-0125  0.005417902352292662
AP891119-0052  0.005417902352292662
AP890918-0187  0.005417902352292662
AP891223-0035  0.005417902352292662
AP891220-0068  0.005417902352292662
AP890704-0152  0.005417902352292662
AP890816-0268  0.005417902352292662
AP891219-0123  0.005417902352292662
AP890903-0023  0.005417902352292662
AP890831-0124  0.005417902352292662
AP890818-0142  0.005417902352292662
AP890907-0139  0.005417902352292662
AP890829-0098  0.005417902352292662
AP890802-0139  0.005417902352292662
AP891115-0199  0.005417902352292662
AP890728-0102  0.005417902352292662
AP891221-0121  0.005417902352292662
AP890801-0032  0.005417902352292662
AP891120-0136  0.005417902352292662
AP890731-0011  0.005417902352292662
AP890818-0143  0.005417902352292662
AP890824-0126  0.005417902352292662
AP890911-0080  0.005417902352292662
AP890629-0087  0.005417902352292662
AP890905-0164  0.005417902352292662
AP891226-0056  0.005417902352292662
AP891210-0077  0.005417902352292662
AP890818-0150  0.005417902352292662
AP890727-0093  0.005417902352292662
AP890705-0140  0.005417902352292662
AP891224-0006  0.005417902352292662
AP891222-0223  0.005417902352292662
AP890913-0225  0.005417902352292662
AP890925-0120  0.005417902352292662
AP891116-0117  0.005417902352292662
AP890904-0071  0.005417902352292662
AP891225-0066  0.005417902352292662
AP891130-0116  0.005417902352292662
AP891226-0143  0.005417902352292662
AP891225-0040  0.005417902352292662
AP891113-0106  0.005417902352292662
AP891225-0078  0.005417902352292662
AP890917-0046  0.005417902352292662
AP890710-0058  0.005417902352292662
AP890703-0031  0.005417902352292662
AP891202-0042  0.005417902352292662
AP891223-0022  0.005417902352292662
AP890916-0001  0.005417902352292662
AP890704-0157  0.005417902352292662
AP890823-0017  0.005417902352292662
AP890728-0086  0.005417902352292662
AP890919-0122  0.005417902352292662
AP890821-0146  0.005417902352292662
AP890705-0049  0.005417902352292662
AP890831-0088  0.005417902352292662
AP891219-0150  0.005417902352292662
AP891117-0164  0.005417902352292662
AP890712-0119  0.005417902352292662
AP890705-0064  0.005417902352292662
AP890814-0079  0.005417902352292662
AP890919-0041  0.005417902352292662
AP890907-0207  0.005417902352292662
AP890724-0213  0.005417902352292662
AP891109-0235  0.005417902352292662
AP891120-0078  0.005417902352292662
AP890921-0218  0.005417902352292662
AP891205-0024  0.005417902352292662
AP890831-0081  0.005417902352292662
AP890917-0031  0.005417902352292662
AP891212-0072  0.005417902352292662
AP891120-0057  0.005417902352292662
AP890705-0044  0.005417902352292662
AP891218-0119  0.005417902352292662
AP891212-0077  0.005417902352292662
AP890916-0131  0.005417902352292662
AP890906-0148  0.005417902352292662
AP890713-0014  0.005417902352292662
AP890818-0012  0.005417902352292662
AP890906-0140  0.005417902352292662
AP890707-0260  0.005417902352292662
AP890703-0233  0.005417902352292662
AP890708-0117  0.005417902352292662
AP890715-0087  0.005417902352292662
AP890722-0077  0.005417902352292662
AP891214-0190  0.005417902352292662
AP890703-0108  0.005417902352292662
AP890812-0119  0.005417902352292662
AP891124-0134  0.005417902352292662
AP891214-0176  0.005417902352292662
AP891126-0044  0.005417902352292662
AP891202-0062  0.005417902352292662
AP890729-0146  0.005417902352292662
AP890703-0106  0.005417902352292662
AP890925-0065  0.005417902352292662
AP891211-0054  0.005417902352292662
AP890917-0039  0.005417902352292662
AP891213-0114  0.005417902352292662
AP890921-0035  0.005417902352292662
AP891120-0171  0.005417902352292662
AP891117-0136  0.005417902352292662
AP890908-0093  0.005417902352292662
AP891209-0023  0.005417902352292662
AP890701-0087  0.005417902352292662
AP890704-0142  0.005417902352292662
AP891225-0084  0.005417902352292662
AP890909-0034  0.005417902352292662
AP890703-0008  0.005417902352292662
AP890628-0130  0.005417902352292662
AP891222-0091  0.005417902352292662
AP890918-0207  0.005417902352292662
AP890901-0009  0.005417902352292662
AP891113-0045  0.005417902352292662
AP891207-0151  0.005417902352292662
AP891219-0146  0.005417902352292662
AP890809-0144  0.005417902352292662
AP890918-0199  0.005417902352292662
AP890906-0192  0.005417902352292662
AP890826-0091  0.005417902352292662
AP890925-0178  0.005417902352292662
AP890727-0183  0.005417902352292662
AP890920-0084  0.005417902352292662
AP890714-0126  0.005417902352292662
AP891204-0124  0.005417902352292662
AP891219-0053  0.005417902352292662
AP891217-0082  0.005417902352292662
AP891125-0049  0.005417902352292662
AP891118-0064  0.005417902352292662
AP891221-0021  0.005417902352292662
AP890914-0050  0.005417902352292662
AP891214-0160  0.005417902352292662
AP891202-0131  0.005417902352292662
AP890811-0058  0.005417902352292662
AP890802-0083  0.005417902352292662
AP890922-0202  0.005417902352292662
AP890718-0096  0.005417902352292662
AP890926-0152  0.005417902352292662
AP890820-0051  0.005417902352292662
AP890801-0169  0.005417902352292662
AP890628-0147  0.005417902352292662
AP890725-0226  0.005417902352292662
AP890714-0207  0.005417902352292662
AP890814-0007  0.005417902352292662
AP890726-0165  0.005417902352292662
AP891126-0081  0.005417902352292662
AP890815-0065  0.005417902352292662
AP891203-0036  0.005417902352292662
AP890922-0198  0.005417902352292662
AP890818-0210  0.005417902352292662
AP890724-0133  0.005417902352292662
AP891221-0004  0.005417902352292662
AP890918-0210  0.005417902352292662
AP890831-0106  0.005417902352292662
AP890911-0103  0.005417902352292662
AP890915-0198  0.005417902352292662
AP890719-0195  0.005417902352292662
AP891215-0051  0.005417902352292662
AP890923-0027  0.005417902352292662
AP890906-0174  0.005417902352292662
AP890819-0062  0.005417902352292662
AP890830-0183  0.005417902352292662
AP890825-0150  0.005417902352292662
AP890922-0125  0.005417902352292662
AP890728-0163  0.005417902352292662
AP890913-0214  0.005417902352292662
AP890703-0141  0.005417902352292662
AP891111-0097  0.005417902352292662
AP890703-0260  0.005417902352292662
AP891212-0059  0.005417902352292662
AP891115-0216  0.005417902352292662
AP890811-0245  0.005417902352292662
AP890713-0192  0.005417902352292662
AP891212-0051  0.005417902352292662
AP890708-0004  0.005417902352292662
AP890925-0217  0.005417902352292662
AP890826-0121  0.005417902352292662
AP890905-0145  0.005417902352292662
AP890913-0128  0.005417902352292662
AP890824-0172  0.005417902352292662
AP890717-0105  0.005417902352292662
AP890923-0028  0.005417902352292662
AP891215-0163  0.005417902352292662
AP890830-0150  0.005417902352292662
AP890629-0092  0.005417902352292662
AP891203-0077  0.005417902352292662
AP890904-0077  0.005417902352292662
AP890907-0021  0.005417902352292662
AP890809-0130  0.005417902352292662
AP890905-0180  0.005417902352292662
AP891214-0072  0.005417902352292662
AP890905-0056  0.005417902352292662
AP890904-0139  0.005417902352292662
AP890719-0268  0.005417902352292662
AP890926-0226  0.005417902352292662
AP890907-0130  0.005417902352292662
AP890905-0013  0.005417902352292662
AP890802-0086  0.005417902352292662
AP890904-0119  0.005417902352292662
AP891110-0037  0.005417902352292662
AP890701-0149  0.005417902352292662
AP890916-0074  0.005417902352292662
AP890908-0083  0.005417902352292662
AP890915-0056  0.005417902352292662
AP891221-0150  0.005417902352292662
AP890919-0204  0.005417902352292662
AP890705-0019  0.005417902352292662
AP890710-0086  0.005417902352292662
AP891126-0030  0.005417902352292662
AP890913-0167  0.005417902352292662
AP890907-0093  0.005417902352292662
AP891123-0129  0.005417902352292662
AP890916-0043  0.005417902352292662
AP890710-0081  0.005417902352292662
AP890728-0190  0.005417902352292662
AP891212-0068  0.005417902352292662
AP891214-0175  0.005417902352292662
AP891214-0082  0.005417902352292662
AP891120-0192  0.005417902352292662
AP891121-0123  0.005417902352292662
AP890831-0076  0.005417902352292662
AP890908-0179  0.005417902352292662
AP890821-0022  0.005417902352292662
AP890829-0103  0.005417902352292662
AP890728-0075  0.005417902352292662
AP891219-0069  0.005417902352292662
AP890820-0042  0.005417902352292662
AP890706-0019  0.005417902352292662
AP890828-0143  0.005417902352292662
AP890707-0045  0.005417902352292662
AP890731-0117  0.005417902352292662
AP890715-0030  0.005417902352292662
AP890724-0149  0.005417902352292662
AP891125-0001  0.005417902352292662
AP891206-0061  0.005417902352292662
AP890713-0173  0.005417902352292662
AP891122-0131  0.005417902352292662
AP890808-0038  0.005417902352292662
AP890722-0031  0.005417902352292662
AP890906-0178  0.005417902352292662
AP891209-0046  0.005417902352292662
AP891112-0071  0.005417902352292662
AP890802-0047  0.005417902352292662
AP891118-0130  0.005417902352292662
AP890701-0063  0.005417902352292662
AP890728-0197  0.005417902352292662
AP891112-0070  0.005417902352292662
AP890821-0166  0.005417902352292662
AP891227-0007  0.005417902352292662
AP891110-0077  0.005417902352292662
AP890927-0148  0.005417902352292662
AP890919-0040  0.005417902352292662
AP891214-0226  0.005417902352292662
AP890813-0051  0.005417902352292662
AP890817-0133  0.005417902352292662
AP890826-0002  0.005417902352292662
AP890728-0199  0.005417902352292662
AP891220-0233  0.005417902352292662
AP891208-0194  0.005417902352292662
AP890922-0003  0.005417902352292662
AP890907-0135  0.005417902352292662
AP890726-0070  0.005417902352292662
AP891209-0087  0.005417902352292662
AP891220-0005  0.005417902352292662
AP891112-0002  0.005417902352292662
AP890819-0084  0.005417902352292662
AP891130-0135  0.005417902352292662
AP890816-0078  0.005417902352292662
AP890816-0151  0.005417902352292662
AP890801-0067  0.005417902352292662
AP890927-0130  0.005417902352292662
AP891209-0083  0.005417902352292662
AP890811-0162  0.005417902352292662
AP890913-0021  0.005417902352292662
AP890916-0012  0.005417902352292662
AP890905-0090  0.005417902352292662
AP891227-0096  0.005417902352292662
AP891209-0097  0.005417902352292662
AP890820-0041  0.005417902352292662
AP890812-0047  0.005417902352292662
AP890828-0068  0.005417902352292662
AP891111-0002  0.005417902352292662
AP891208-0158  0.005417902352292662
AP891224-0065  0.005417902352292662
AP891224-0060  0.005417902352292662
AP890703-0003  0.005417902352292662
AP890911-0093  0.005417902352292662
AP890913-0153  0.005417902352292662
AP891222-0205  0.005417902352292662
AP891215-0153  0.005417902352292662
AP890731-0165  0.005417902352292662
AP890911-0145  0.005417902352292662
AP890712-0163  0.005417902352292662
AP891129-0214  0.005417902352292662
AP890919-0031  0.005417902352292662
AP890707-0184  0.005417902352292662
AP891122-0108  0.005417902352292662
AP891208-0201  0.005417902352292662
AP891119-0015  0.005417902352292662
AP890913-0155  0.005417902352292662
AP891222-0158  0.005417902352292662
AP890818-0098  0.005417902352292662
AP891118-0088  0.005417902352292662
AP890704-0081  0.005417902352292662
AP891111-0029  0.005417902352292662
AP890629-0099  0.005417902352292662
AP890904-0153  0.005417902352292662
AP890905-0099  0.005417902352292662
AP891111-0065  0.005417902352292662
AP890729-0138  0.005417902352292662
AP890823-0241  0.005417902352292662
AP891204-0046  0.005417902352292662
AP890822-0004  0.005417902352292662
AP890909-0053  0.005417902352292662
AP890915-0221  0.005417902352292662
AP891128-0037  0.005417902352292662
AP891115-0079  0.005417902352292662
AP890916-0128  0.005417902352292662
AP890904-0108  0.005417902352292662
AP891112-0005  0.005417902352292662
AP890721-0192  0.005417902352292662
AP890920-0026  0.005417902352292662
AP890811-0171  0.005417902352292662
AP890916-0108  0.005417902352292662
AP890722-0059  0.005417902352292662
AP891111-0023  0.005417902352292662
AP890720-0122  0.005417902352292662
AP891212-0102  0.005417902352292662
AP890922-0103  0.005417902352292662
AP891204-0042  0.005417902352292662
AP891111-0019  0.005417902352292662
AP890830-0165  0.005417902352292662
AP891130-0046  0.005417902352292662
AP891222-0072  0.005417902352292662
AP890718-0097  0.005417902352292662
AP890906-0154  0.005417902352292662
AP890629-0076  0.005417902352292662
AP890921-0076  0.005417902352292662
AP891219-0113  0.005417902352292662
AP890706-0061  0.005417902352292662
AP890921-0006  0.005417902352292662
AP890725-0106  0.005417902352292662
AP890920-0220  0.005417902352292662
AP890804-0055  0.005417902352292662
AP890915-0099  0.005417902352292662
AP890714-0210  0.005417902352292662
AP890808-0181  0.005417902352292662
AP890828-0207  0.005417902352292662
AP890922-0116  0.005417902352292662
AP890916-0064  0.005417902352292662
AP890817-0055  0.005417902352292662
AP890714-0151  0.005417902352292662
AP890728-0040  0.005417902352292662
AP890925-0163  0.005417902352292662
AP890727-0079  0.005417902352292662
AP890715-0068  0.005417902352292662
AP891204-0041  0.005417902352292662
AP890711-0070  0.005417902352292662
AP890728-0214  0.005417902352292662
AP891129-0228  0.005417902352292662
AP891123-0092  0.005417902352292662
AP890925-0161  0.005417902352292662
AP890716-0092  0.005417902352292662
AP890801-0117  0.005417902352292662
AP891223-0082  0.005417902352292662
AP890727-0080  0.005417902352292662
AP891226-0131  0.005417902352292662
AP891129-0218  0.005417902352292662
AP890910-0058  0.005417902352292662
AP890828-0209  0.005417902352292662
AP891220-0136  0.005417902352292662
AP890923-0119  0.005417902352292662
AP891222-0191  0.005417902352292662
AP890823-0059  0.005417902352292662
AP890822-0036  0.005417902352292662
AP890910-0005  0.005417902352292662
AP890630-0037  0.005417902352292662
AP890903-0082  0.005417902352292662
AP891226-0133  0.005417902352292662
AP891224-0059  0.005417902352292662
AP891130-0102  0.005417902352292662
AP890816-0089  0.005417902352292662
AP890906-0149  0.005417902352292662
AP891130-0107  0.005417902352292662
AP890821-0159  0.005417902352292662
AP891127-0162  0.005417902352292662
AP890630-0226  0.005417902352292662
AP890720-0185  0.005417902352292662
AP890820-0019  0.005417902352292662
AP890702-0032  0.005417902352292662
AP891120-0163  0.005417902352292662
AP890818-0134  0.005417902352292662
AP890918-0162  0.005417902352292662
AP890701-0084  0.005417902352292662
AP891116-0129  0.005417902352292662
AP891219-0104  0.005417902352292662
AP890921-0063  0.005417902352292662
AP890924-0052  0.005417902352292662
AP891220-0048  0.005417902352292662
AP891215-0097  0.005417902352292662
AP891130-0079  0.005417902352292662
AP891220-0051  0.005417902352292662
AP891220-0052  0.005417902352292662
AP891215-0046  0.005417902352292662
AP891209-0038  0.005417902352292662
AP890922-0130  0.005417902352292662
AP891209-0034  0.005417902352292662
AP890713-0159  0.005417902352292662
AP890922-0193  0.005417902352292662
AP891211-0040  0.005417902352292662
AP891220-0080  0.005417902352292662
AP891220-0081  0.005417902352292662
AP890925-0171  0.005417902352292662
AP891221-0088  0.005417902352292662
AP890821-0135  0.005417902352292662
AP890809-0178  0.005417902352292662
AP891123-0073  0.005417902352292662
AP890809-0215  0.005417902352292662
AP890922-0008  0.005417902352292662
AP890705-0055  0.005417902352292662
AP890913-0060  0.005417902352292662
AP890925-0082  0.005417902352292662
AP890810-0189  0.005417902352292662
AP890709-0038  0.005417902352292662
AP891220-0137  0.005417902352292662
AP890711-0044  0.005417902352292662
AP891124-0099  0.005417902352292662
AP890827-0062  0.005417902352292662
AP890903-0001  0.005417902352292662
AP891129-0043  0.005417902352292662
AP891226-0138  0.005417902352292662
AP891120-0153  0.005417902352292662
